props.dateSold,props.propertyType,props.lotAreaValue,props.address,props.variableData.text,props.variableData.type,props.zestimate,props.imgSrc,props.price,props.bedrooms,props.contingentListingType,props.longitude,props.latitude,props.listingStatus,props.zpid,props.rentZestimate,props.daysOnZillow,props.bathrooms,props.livingArea,props.country,props.currency,props.lotAreaUnit,props.hasImage
1677139200000,SINGLE_FAMILY,8276.4,"108 Shady Point Ct, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,362000,https://photos.zillowstatic.com/fp/a77229d1030b618d50214a5127146c5d-p_e.jpg,355000,3,,-78.819885,35.927517,RECENTLY_SOLD,50010083,1900,-1,3,1566,USA,USD,sqft,TRUE
1677139200000,SINGLE_FAMILY,8624,"107 Shady Point Ct, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,362000,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.92792892456055,-78.81979370117188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=RyKnVGbf7WPaQUoLRsJ_ui1rG7Q=",355000,3,,-78.81979,35.92793,RECENTLY_SOLD,50010090,2250,-1,3,2001,USA,USD,sqft,
1677139200000,SINGLE_FAMILY,10454.4,"511 Ashburn Ln, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,501100,https://photos.zillowstatic.com/fp/dded9fdbdbee07ecda8b217e76259c5e-p_e.jpg,491500,4,,-78.79405,35.969875,RECENTLY_SOLD,70593156,2850,-1,3,3514,USA,USD,sqft,TRUE
1677139200000,SINGLE_FAMILY,0.25,"3105 Skybrook Ln, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,385400,https://photos.zillowstatic.com/fp/666ab1f8ebb33c049113c7238b22bb75-p_e.jpg,369000,3,,-78.833626,35.9267,RECENTLY_SOLD,70921092,1994,-1,3,1650,USA,USD,acres,TRUE
1677139200000,SINGLE_FAMILY,5227.2,"3509 Skybrook Ln, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,407500,https://photos.zillowstatic.com/fp/6808fb07af227a4f338f9d71cc4e79d8-p_e.jpg,378000,4,,-78.82922,35.927113,RECENTLY_SOLD,80199738,2199,-1,3,2116,USA,USD,sqft,TRUE
1677139200000,SINGLE_FAMILY,9583.2,"1017 Lubbock Ln, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,611800,https://photos.zillowstatic.com/fp/2a2bf312a43bddcd0c0499dae3ee8093-p_e.jpg,600000,4,,-78.8091,35.953533,RECENTLY_SOLD,124726022,2850,-1,4,3196,USA,USD,sqft,TRUE
1677139200000,SINGLE_FAMILY,6098.4,"1008 Restoration Dr, Durham, NC 27703",Sold 02/23/2023,RECENTLY_SOLD,545500,https://photos.zillowstatic.com/fp/40be29ce3fe029558d841f566ff236ed-p_e.jpg,535000,3,,-78.77654,35.932465,RECENTLY_SOLD,305927527,2299,-1,3,2122,USA,USD,sqft,TRUE
1677052800000,SINGLE_FAMILY,7971.48,"2623 Owen St, Durham, NC 27703",Sold 02/22/2023,RECENTLY_SOLD,260000,https://photos.zillowstatic.com/fp/2961998a6b5e95cb653a77c91eeb0b5c-p_e.jpg,255000,3,,-78.86968,35.980927,RECENTLY_SOLD,49981692,1769,-1,2,983,USA,USD,sqft,TRUE
1677052800000,SINGLE_FAMILY,0.3,"11 Trescott Dr, Durham, NC 27703",Sold 02/22/2023,RECENTLY_SOLD,377800,https://photos.zillowstatic.com/fp/2206958252bf70bd5fafc9ea1856d9e5-p_e.jpg,370100,3,,-78.81344,35.97021,RECENTLY_SOLD,50010947,2169,-1,3,1963,USA,USD,acres,TRUE
1677052800000,SINGLE_FAMILY,8712,"121 Foxborough Ln, Durham, NC 27703",Sold 02/22/2023,RECENTLY_SOLD,458800,https://photos.zillowstatic.com/fp/612c81c01264a3a10e96cd66152ea5f3-p_e.jpg,449900,4,,-78.80643,35.961163,RECENTLY_SOLD,98206681,2375,-1,3,2220,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,0.25,"4 Cayman Ct, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,332400,https://photos.zillowstatic.com/fp/1245c6243f4d95b56bf66c4235e5b3f4-p_e.jpg,326000,3,,-78.79578,35.980404,RECENTLY_SOLD,59713550,1749,-1,2,1277,USA,USD,acres,TRUE
1676966400000,SINGLE_FAMILY,5227.2,"2913 Forrestal Dr, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,324300,https://photos.zillowstatic.com/fp/2a8518d9e8edcc88f6fb8a9999bade97-p_e.jpg,318000,3,,-78.84358,35.971436,RECENTLY_SOLD,70923623,1895,-1,3,1657,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,7492.32,"5619 Severn Grove Dr, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,418100,https://photos.zillowstatic.com/fp/94ea7254f34c0367a03331937167fece-p_e.jpg,410000,4,,-78.752975,35.93037,RECENTLY_SOLD,89699954,2495,-1,3,2332,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,5662.8,"2211 Pear Tree Ln, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,428300,https://photos.zillowstatic.com/fp/db5d6ef5eabbda729301f63679b0421b-p_e.jpg,420000,3,,-78.87758,35.945114,RECENTLY_SOLD,98189143,2294,-1,3,2358,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,5924.16,"1215 Areca Way, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,535800,https://photos.zillowstatic.com/fp/c05bfbe55ea37ebc54b18a0fdd365ae2-p_e.jpg,525200,3,,-78.78068,35.926346,RECENTLY_SOLD,249993500,2414,-1,3,2240,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,6969.6,"1055 Steinbeck Dr, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,586300,https://photos.zillowstatic.com/fp/ec79ef508c02d556517c437dce98b4f9-p_e.jpg,575000,3,,-78.82998,35.90525,RECENTLY_SOLD,305924505,2199,-1,2,2024,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,6664.68,"1012 Hollis Cir, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,651600,https://photos.zillowstatic.com/fp/2d1abd2428b597e7617e73a45ba7139c-p_e.jpg,639000,4,,-78.83226,35.92993,RECENTLY_SOLD,337435887,3164,-1,3,3172,USA,USD,sqft,TRUE
1676966400000,SINGLE_FAMILY,6185.52,"1278 White Flint Cir, Durham, NC 27703",Sold 02/21/2023,RECENTLY_SOLD,403500,https://photos.zillowstatic.com/fp/b55a2995ad0558ce2b1d1b5958eafdf6-p_e.jpg,409245,2,,-78.7866,35.94779,RECENTLY_SOLD,338384553,2100,-1,3,1777,USA,USD,sqft,TRUE
1676880000000,SINGLE_FAMILY,6055,"225 N Briggs Ave, Durham, NC 27703",Sold 02/20/2023,RECENTLY_SOLD,192200,https://photos.zillowstatic.com/fp/15fd303371d65c0302103fdfd923377c-p_e.jpg,105000,2,,-78.875206,35.98861,RECENTLY_SOLD,49975178,1500,-1,1,784,USA,USD,sqft,TRUE
1676620800000,SINGLE_FAMILY,0.32,"5021 Tyne Dr, Durham, NC 27703",Sold 02/17/2023,RECENTLY_SOLD,327400,https://photos.zillowstatic.com/fp/16755886e169b905c1239908fe27a70e-p_e.jpg,321000,5,,-78.81025,35.996113,RECENTLY_SOLD,50011501,2169,-1,3,1977,USA,USD,acres,TRUE
1676620800000,SINGLE_FAMILY,7405.2,"2622 Teermark Ln, Durham, NC 27703",Sold 02/17/2023,RECENTLY_SOLD,533400,https://photos.zillowstatic.com/fp/c7fdd0e19ec45a673de1bb024dc86866-p_e.jpg,523000,4,,-78.81471,35.949802,RECENTLY_SOLD,123653868,2850,-1,3,2967,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,0.27,"1147 Fiske St, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,285600,https://photos.zillowstatic.com/fp/ab629cbb779028d01baa251f29a9a04a-p_e.jpg,279600,3,,-78.86638,35.998592,RECENTLY_SOLD,49981164,1527,-1,1,1060,USA,USD,acres,TRUE
1676534400000,SINGLE_FAMILY,7840.8,"414 Lodestone Dr, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,311000,https://photos.zillowstatic.com/fp/72861ca138bb67b70784b1b45a4880dd-p_e.jpg,305000,3,,-78.823235,35.99023,RECENTLY_SOLD,50008982,1881,-1,3,1578,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,9060.48,"3 Pagemore Ct, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,393700,https://photos.zillowstatic.com/fp/e3149c3c34c9b73ae0c2f1dcee467725-p_e.jpg,386000,3,,-78.82006,35.931255,RECENTLY_SOLD,59713210,2400,-1,3,2309,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,10454.4,"7 Whistler Woods Ct, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,282500,https://photos.zillowstatic.com/fp/6c399eb364b29ab46fff20bc4a5c9494-p_e.jpg,276700,3,,-78.804405,35.99355,RECENTLY_SOLD,59713660,1694,-1,2,1222,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,7405.2,"2714 Magnolia Tree Ln, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,416100,https://photos.zillowstatic.com/fp/7047f9148b2a9727ef945d616e37ffdd-p_e.jpg,408000,4,,-78.880264,35.94576,RECENTLY_SOLD,87755419,2199,-1,3,1851,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,10018.8,"210 Holly Blossom Dr, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,489500,https://photos.zillowstatic.com/fp/2e0829d39af0c881b4f6f3e8e65d169c-p_e.jpg,480000,5,,-78.792564,35.96573,RECENTLY_SOLD,108861146,2900,-1,4,3658,USA,USD,sqft,TRUE
1676534400000,SINGLE_FAMILY,9583.2,"1837 Sandoval Dr, Durham, NC 27703",Sold 02/16/2023,RECENTLY_SOLD,520100,https://photos.zillowstatic.com/fp/51dfa13b7c1d93cafcdadeefa4a460d4-p_e.jpg,510000,4,,-78.81228,35.9499,RECENTLY_SOLD,305927473,2450,-1,3,2231,USA,USD,sqft,TRUE
1676448000000,SINGLE_FAMILY,0,"806 Brye St, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,220000,https://photos.zillowstatic.com/fp/6a0e04ed282086f1418b059ef50a1d35-p_e.jpg,108500,2,,-78.87223,35.992397,RECENTLY_SOLD,49976136,1486,-1,1,951,USA,USD,sqft,TRUE
1676448000000,SINGLE_FAMILY,9583.2,"15 Howlett Pl, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,204000,https://photos.zillowstatic.com/fp/b3cbd77aa12cc5e585bcb26324eae196-p_e.jpg,200000,3,,-78.85665,35.988747,RECENTLY_SOLD,49988747,1700,-1,2,1120,USA,USD,sqft,TRUE
1676448000000,SINGLE_FAMILY,8712,"411 S Adams St, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,267200,https://photos.zillowstatic.com/fp/c039e975d1a557e0b04cb1c204b514c9-p_e.jpg,262000,3,,-78.85194,35.984657,RECENTLY_SOLD,49989124,1700,-1,2,1128,USA,USD,sqft,TRUE
1676448000000,SINGLE_FAMILY,0.303,"5823 Hadrian Dr, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,256000,https://photos.zillowstatic.com/fp/5d05aa98c06b25369a82b28da20c4f0a-p_e.jpg,251000,3,,-78.799034,35.948338,RECENTLY_SOLD,50012113,1500,-1,1,1013,USA,USD,acres,TRUE
1676448000000,SINGLE_FAMILY,6098.4,"2826 Skybrook Ln, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,421200,https://photos.zillowstatic.com/fp/9539305fb9d97292fda21224ca1faacb-p_e.jpg,413000,4,,-78.8302,35.925682,RECENTLY_SOLD,80198895,2291,-1,3,2495,USA,USD,sqft,TRUE
1676448000000,SINGLE_FAMILY,0.25,"2410 Teermark Ln, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,550700,https://photos.zillowstatic.com/fp/b415c86e331fc45643ba7a5b6865f743-p_e.jpg,539900,4,,-78.81844,35.94841,RECENTLY_SOLD,98183675,2949,-1,4,3300,USA,USD,acres,TRUE
1676448000000,SINGLE_FAMILY,5662.8,"126 Tee Pee Trl, Durham, NC 27703",Sold 02/15/2023,RECENTLY_SOLD,606800,https://photos.zillowstatic.com/fp/90a2a4d84043015c131e68b9d11c7eb0-p_e.jpg,595000,2,,-78.7923,35.938126,RECENTLY_SOLD,242011068,2100,-1,2,1809,USA,USD,sqft,TRUE
1676361600000,SINGLE_FAMILY,0.38,"3019 Appling Way, Durham, NC 27703",Sold 02/14/2023,RECENTLY_SOLD,321300,https://photos.zillowstatic.com/fp/9756800d63e8776c6c70c4a6ae60ad13-p_e.jpg,315000,3,,-78.8245,35.92227,RECENTLY_SOLD,50006072,1800,-1,2,1296,USA,USD,acres,TRUE
1676361600000,SINGLE_FAMILY,9583.2,"235 Ruby Ridge Rd, Durham, NC 27703",Sold 02/14/2023,RECENTLY_SOLD,291700,https://photos.zillowstatic.com/fp/61b4827f840b73249338c4f9221fe2dc-p_e.jpg,286000,3,,-78.84774,35.98316,RECENTLY_SOLD,70922560,1694,-1,2,1054,USA,USD,sqft,TRUE
1676275200000,SINGLE_FAMILY,4356,"2037 Tanners Mill Dr, Durham, NC 27703",Sold 02/13/2023,RECENTLY_SOLD,390100,https://photos.zillowstatic.com/fp/5c132e80ebd254d7ef7ed1e055046c8b-p_e.jpg,382500,3,,-78.83738,35.965763,RECENTLY_SOLD,124845948,2149,-1,3,1957,USA,USD,sqft,TRUE
1676275200000,SINGLE_FAMILY,5052.96,"1271 White Flint Cir, Durham, NC 27703",Sold 02/13/2023,RECENTLY_SOLD,403600,https://photos.zillowstatic.com/fp/4e8a0090bdf5f95dd8c4743a7703b49a-p_e.jpg,409970,2,,-78.78656,35.94832,RECENTLY_SOLD,338384525,2100,-1,3,1777,USA,USD,sqft,TRUE
1676016000000,SINGLE_FAMILY,8929,"307 Raynor St, Durham, NC 27703",Sold 02/10/2023,RECENTLY_SOLD,210900,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.9877815246582,-78.87386322021484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=S9wptk6tplMfmxzgP2oW_buwFcc=",138000,2,,-78.87386,35.98778,RECENTLY_SOLD,49976459,1500,-1,1,924,USA,USD,sqft,
1676016000000,SINGLE_FAMILY,9583.2,"2617 Mansfield Ave, Durham, NC 27703",Sold 02/10/2023,RECENTLY_SOLD,326400,https://photos.zillowstatic.com/fp/75e7a1dc8e7ec7c549ad082463f53e70-p_e.jpg,320000,3,,-78.852196,35.998272,RECENTLY_SOLD,49989748,1700,-1,2,1328,USA,USD,sqft,TRUE
1676016000000,SINGLE_FAMILY,3659.04,"213 Westgrove Ct, Durham, NC 27703",Sold 02/10/2023,RECENTLY_SOLD,402100,https://photos.zillowstatic.com/fp/0550c650a468cf7ae43979729655f659-p_e.jpg,407000,3,,-78.81457,35.920525,RECENTLY_SOLD,109934523,2100,-1,3,1889,USA,USD,sqft,TRUE
1676016000000,SINGLE_FAMILY,9713.88,"202 Plano Dr, Durham, NC 27703",Sold 02/10/2023,RECENTLY_SOLD,612000,https://photos.zillowstatic.com/fp/0a4bd73e416b4b2169e7800e15f6bc0d-p_e.jpg,600000,4,,-78.820366,35.95578,RECENTLY_SOLD,119254117,2900,-1,4,3219,USA,USD,sqft,TRUE
1675929600000,SINGLE_FAMILY,0.43,"2523 Rochelle St, Durham, NC 27703",Sold 02/09/2023,RECENTLY_SOLD,270300,https://photos.zillowstatic.com/fp/59ed4784dade542cf4d3345fb1686585-p_e.jpg,265000,3,,-78.85533,35.991486,RECENTLY_SOLD,49988833,1540,-1,1,1101,USA,USD,acres,TRUE
1675929600000,SINGLE_FAMILY,8276.4,"3102 Skybrook Ln, Durham, NC 27703",Sold 02/09/2023,RECENTLY_SOLD,351900,https://photos.zillowstatic.com/fp/9dbcbf8f1f5d46f450f20838c44c3601-p_e.jpg,345000,3,,-78.833084,35.9265,RECENTLY_SOLD,70923444,1935,-1,3,1552,USA,USD,sqft,TRUE
1675929600000,SINGLE_FAMILY,9147.6,"1410 Hemlock Hill Dr, Durham, NC 27703",Sold 02/09/2023,RECENTLY_SOLD,586500,https://photos.zillowstatic.com/fp/82aa29670332db8d9d57f185361c1d14-p_e.jpg,575000,4,,-78.82204,35.952038,RECENTLY_SOLD,87757863,2728,-1,3,2885,USA,USD,sqft,TRUE
1675929600000,SINGLE_FAMILY,4748.04,"2520 Magnolia Tree Ln, Durham, NC 27703",Sold 02/09/2023,RECENTLY_SOLD,468200,https://photos.zillowstatic.com/fp/aff440ae5a2ed17c641381e790f4b962-p_e.jpg,459000,3,,-78.88045,35.9487,RECENTLY_SOLD,119253195,2294,-1,3,2355,USA,USD,sqft,TRUE
1675843200000,SINGLE_FAMILY,0.88,"1202 Ellis Rd, Durham, NC 27703",Sold 02/08/2023,RECENTLY_SOLD,258200,https://photos.zillowstatic.com/fp/32bd31654f8c323312acc5f6c1295b35-p_e.jpg,200000,3,,-78.87355,35.957672,RECENTLY_SOLD,50005785,1845,-1,2,1350,USA,USD,acres,TRUE
1675843200000,SINGLE_FAMILY,4791.6,"2920 Forrestal Dr, Durham, NC 27703",Sold 02/08/2023,RECENTLY_SOLD,306000,https://photos.zillowstatic.com/fp/1465616eb0aede95d582d5e57875091e-p_e.jpg,300000,3,,-78.84317,35.97187,RECENTLY_SOLD,70921465,1875,-1,3,1623,USA,USD,sqft,TRUE
1675756800000,SINGLE_FAMILY,3920.4,"10 Gandhi Dr, Durham, NC 27703",Sold 02/07/2023,RECENTLY_SOLD,379500,https://photos.zillowstatic.com/fp/8acfc6bc3445547e9467294285abc33a-p_e.jpg,372000,4,,-78.81595,35.92239,RECENTLY_SOLD,80205657,2350,-1,3,2290,USA,USD,sqft,TRUE
1675670400000,SINGLE_FAMILY,6534,"409 Gladstone Dr, Durham, NC 27703",Sold 02/06/2023,RECENTLY_SOLD,310707,https://photos.zillowstatic.com/fp/d83dcd73cc10006ae9949fbcf55cb0f4-p_e.jpg,256000,3,,-78.81026,36.001717,RECENTLY_SOLD,54143194,1700,-1,3,1364,USA,USD,sqft,TRUE
1675670400000,SINGLE_FAMILY,5662.8,"3325 Forrestal Dr, Durham, NC 27703",Sold 02/06/2023,RECENTLY_SOLD,311100,https://photos.zillowstatic.com/fp/c80d5e3522f7c718e8ce3272efb0986b-p_e.jpg,305000,3,,-78.83917,35.971725,RECENTLY_SOLD,87749096,1895,-1,3,1707,USA,USD,sqft,TRUE
1675670400000,SINGLE_FAMILY,4007.52,"302 Bedivere Ln, Durham, NC 27703",Sold 02/06/2023,RECENTLY_SOLD,413200,https://photos.zillowstatic.com/fp/dd4763ee7adf03a63ece6331bb640625-p_e.jpg,405000,3,,-78.82102,36.000446,RECENTLY_SOLD,337027951,2094,-1,3,2115,USA,USD,sqft,TRUE
1675411200000,SINGLE_FAMILY,7405.2,"3326 Nantuckett Ave, Durham, NC 27703",Sold 02/03/2023,RECENTLY_SOLD,271400,https://photos.zillowstatic.com/fp/96ca824525872720786d8bf25e953962-p_e.jpg,266000,3,,-78.83873,35.975494,RECENTLY_SOLD,50006556,1800,-1,2,1050,USA,USD,sqft,TRUE
1675411200000,SINGLE_FAMILY,0.33,"4319 Angier Ave, Durham, NC 27703",Sold 02/03/2023,RECENTLY_SOLD,198900,https://photos.zillowstatic.com/fp/7a177d7f784e52717641c2de48d9a236-p_e.jpg,195000,3,,-78.83195,35.94223,RECENTLY_SOLD,50010483,1540,-1,1,1020,USA,USD,acres,TRUE
1675411200000,SINGLE_FAMILY,0.33,"523 Guy Walker Way, Durham, NC 27703",Sold 02/03/2023,RECENTLY_SOLD,540700,https://photos.zillowstatic.com/fp/96c4a77ff50397a2feaec96668af6b86-p_e.jpg,530000,3,,-78.811264,35.97099,RECENTLY_SOLD,50010912,2400,-1,3,2452,USA,USD,acres,TRUE
1675411200000,SINGLE_FAMILY,0.5409779614,"609 Hurley Rd, Durham, NC 27703",Sold 02/03/2023,RECENTLY_SOLD,255800,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.003665924072266,-78.83505249023438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=nhgwIPzhdRc_dAmLLAa5mB-HcHo=",150000,3,,-78.83505,36.003666,RECENTLY_SOLD,50012351,1500,-1,1,1040,USA,USD,acres,
1675324800000,SINGLE_FAMILY,0.34,"2908 Independence Ave, Durham, NC 27703",Sold 02/02/2023,RECENTLY_SOLD,329000,https://photos.zillowstatic.com/fp/bcd134689db4698a063d3303f6ca4272-p_e.jpg,322500,3,,-78.844666,35.996075,RECENTLY_SOLD,49989672,1700,-1,2,1274,USA,USD,acres,TRUE
1675324800000,SINGLE_FAMILY,0.467,"1508 Tyonek Dr, Durham, NC 27703",Sold 02/02/2023,RECENTLY_SOLD,336700,https://photos.zillowstatic.com/fp/f84b07acc9ba3c9561bf0e547fa67f32-p_e.jpg,330000,3,,-78.842575,35.9522,RECENTLY_SOLD,50009633,1800,-1,2,1274,USA,USD,acres,TRUE
1675238400000,SINGLE_FAMILY,6098.4,"107 Chambers Field Ct, Durham, NC 27703",Sold 02/01/2023,RECENTLY_SOLD,474400,https://photos.zillowstatic.com/fp/e3a92bc6280a75334b8ad7f7423a2f07-p_e.jpg,465000,3,,-78.78471,35.937134,RECENTLY_SOLD,124721939,1999,-1,2,1600,USA,USD,sqft,TRUE
1675152000000,SINGLE_FAMILY,7405.2,"507 Sparella St, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,167600,https://photos.zillowstatic.com/fp/322884c8eab7cc702c150c70d0cb1df6-p_e.jpg,127000,3,,-78.86383,35.972157,RECENTLY_SOLD,49988562,1500,-1,1,1120,USA,USD,sqft,TRUE
1675152000000,SINGLE_FAMILY,10018.8,"512 Melbourne St, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,237700,https://photos.zillowstatic.com/fp/7944e8264f2786fdc7aeb6c8218fe4e5-p_e.jpg,232800,3,,-78.85136,35.996464,RECENTLY_SOLD,49988970,1824,-1,2,1431,USA,USD,sqft,TRUE
1675152000000,SINGLE_FAMILY,0.5259871442,"620 S Mineral Springs Rd, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,280200,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.973182678222656,-78.82916259765625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oYV_2q3VRJUZNLbWdZFBOWD4Pqw=",181000,3,,-78.82916,35.973183,RECENTLY_SOLD,50009278,1500,-1,1.5,1050,USA,USD,acres,
1675152000000,SINGLE_FAMILY,8276.4,"4 Mooring Ct, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,345300,https://photos.zillowstatic.com/fp/c13fe86fc4e1ed8cfb5699766a4867b8-p_e.jpg,338500,4,,-78.811134,35.977592,RECENTLY_SOLD,70922352,2199,-1,3,2068,USA,USD,sqft,TRUE
1675152000000,SINGLE_FAMILY,4791.6,"18 Gandhi Dr, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,377400,https://photos.zillowstatic.com/fp/21cfec69997967d84a5c9bd7801e90ca-p_e.jpg,370000,4,,-78.815285,35.922485,RECENTLY_SOLD,80208255,2416,-1,3,2382,USA,USD,sqft,TRUE
1675152000000,SINGLE_FAMILY,0.28,"1023 Frisco Ct, Durham, NC 27703",Sold 01/31/2023,RECENTLY_SOLD,413200,https://photos.zillowstatic.com/fp/f0e837ca056add5617101b7255928179-p_e.jpg,405000,3,,-78.80294,35.957565,RECENTLY_SOLD,249993867,2199,-1,3,1921,USA,USD,acres,TRUE
1675065600000,SINGLE_FAMILY,7405.2,"413 Sapphire Dr, Durham, NC 27703",Sold 01/30/2023,RECENTLY_SOLD,316200,https://photos.zillowstatic.com/fp/037c4518a458df8423fa8e4971876003-p_e.jpg,310000,3,,-78.82294,35.98997,RECENTLY_SOLD,50008988,1856,-1,2,1419,USA,USD,sqft,TRUE
1675065600000,SINGLE_FAMILY,2.31,"2018 Panoramic Dr, Durham, NC 27703",Sold 01/30/2023,RECENTLY_SOLD,459100,https://photos.zillowstatic.com/fp/cc6a649c1069bdb53853dcbd0868130f-p_e.jpg,450000,4,,-78.799416,35.942852,RECENTLY_SOLD,50010408,2299,-1,3,2272,USA,USD,acres,TRUE
1675065600000,SINGLE_FAMILY,6098.4,"502 Farm House Ln, Durham, NC 27703",Sold 01/30/2023,RECENTLY_SOLD,321400,https://photos.zillowstatic.com/fp/160786a42da302495d82e74050d7492a-p_e.jpg,315000,3,,-78.834305,35.98126,RECENTLY_SOLD,87754341,2126,-1,3,2008,USA,USD,sqft,TRUE
1675065600000,SINGLE_FAMILY,10018.8,"1902 Nellora Ln, Durham, NC 27703",Sold 01/30/2023,RECENTLY_SOLD,450900,https://photos.zillowstatic.com/fp/1ed4efe2087bacd94c2bcb0cf5ee1373-p_e.jpg,442000,4,,-78.80025,35.96567,RECENTLY_SOLD,98211318,2394,-1,3,2452,USA,USD,sqft,TRUE
1675065600000,SINGLE_FAMILY,7579.44,"1005 White Bark Ln, Durham, NC 27703",Sold 01/30/2023,RECENTLY_SOLD,591900,https://photos.zillowstatic.com/fp/4ae8e85a4fa9fe91e4485065ee295289-p_e.jpg,599990,3,,-78.78768,35.941032,RECENTLY_SOLD,242010569,2394,-1,3,2096,USA,USD,sqft,TRUE
1674806400000,SINGLE_FAMILY,0.46,"2712 Independence Ave, Durham, NC 27703",Sold 01/27/2023,RECENTLY_SOLD,239700,https://photos.zillowstatic.com/fp/8c290a6a5945de9cfd8ea1122cb0748d-p_e.jpg,235000,3,,-78.84794,35.99616,RECENTLY_SOLD,49989005,1500,-1,2,1160,USA,USD,acres,TRUE
1674806400000,SINGLE_FAMILY,0.7359963269,"4804 Wake Forest Rd, Durham, NC 27703",Sold 01/27/2023,RECENTLY_SOLD,458900,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.97734832763672,-78.80014038085938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=MzQ-z1-0NriXQjrKkgYLsHkWjuw=",450000,2,,-78.80014,35.97735,RECENTLY_SOLD,80208437,3294,-1,1,3208,USA,USD,acres,
1674806400000,SINGLE_FAMILY,5662.8,"917 Lippincott Rd, Durham, NC 27703",Sold 01/27/2023,RECENTLY_SOLD,550700,https://photos.zillowstatic.com/fp/c62e859a3348e967bcd1e7820bc6da05-p_e.jpg,540000,5,,-78.85925,35.947144,RECENTLY_SOLD,250938663,2919,-1,3,3168,USA,USD,sqft,TRUE
1674806400000,SINGLE_FAMILY,0.2759871442,"1847 Sandoval Dr, Durham, NC 27703",Sold 01/27/2023,RECENTLY_SOLD,619900,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.950714111328125,-78.81237030029297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mCbnzBX4gUSWFPn52ZvtGorVHi4=",130000,4,,-78.81237,35.950714,RECENTLY_SOLD,305927419,2949,-1,3.5,3021,USA,USD,acres,
